     0.28   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   8.71978  -0.01500   0.03497  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.71983  -0.05408   0.13037  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.71384   0.00408   0.07969  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026
     0.28   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   8.72410  -0.01507   0.03515  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.72407  -0.05302   0.12934  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.71814   0.00411   0.07941  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026
     0.28   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   8.72805  -0.01510   0.03521  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.72812  -0.05184   0.12825  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.72230   0.00410   0.07904  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026
     0.29   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   8.73252   0.00000   0.00000  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.73227  -0.01521   0.03547  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.73212  -0.05082   0.12795  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.72638   0.00405   0.07839  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026
     0.29   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   8.73509   0.00001  -0.00002  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.73621  -0.01531   0.03571  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.73628  -0.04962   0.12808  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.73066   0.00404   0.07791  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026
     0.29   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   8.74023   0.00001  -0.00003  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.74042  -0.01534   0.03577  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.74035  -0.04858   0.12689  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.73517   0.00397   0.07706  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026
     0.29   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   8.74445   0.00002  -0.00004  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.74418  -0.01528   0.03564  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.74404  -0.04755   0.12548  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.73925   0.00389   0.07614  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026
     0.29   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   8.74815   0.00002  -0.00004  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.74823  -0.01535   0.03581  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.74818  -0.04712   0.12510  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.74392   0.00387   0.07563  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026
     0.29   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   8.75224   0.00003  -0.00005  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.75231  -0.01537   0.03586  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.75228  -0.04664   0.12409  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.74771   0.00373   0.07442  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026
     0.29   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   8.75646   0.00003  -0.00005  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.75657  -0.01543   0.03599  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.75652  -0.04618   0.12299  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.75167   0.00403   0.07555  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026
     0.29   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   8.75947   0.00002  -0.00004  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.76058  -0.00118  -0.00085  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.76048  -0.04563   0.12177  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.75556   0.00401   0.07480  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026
     0.30   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   8.76515   0.00001  -0.00001  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.76502  -0.00114   0.00371  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.76484  -0.04560   0.12113  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.75979   0.00395   0.07399  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026
     0.30   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   8.76942   0.00000   0.00001  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.76895  -0.00003   0.00362  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.76872  -0.04506   0.11970  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.76383   0.00394   0.07350  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026
     0.30   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   8.77305  -0.00001   0.00003  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.77252   0.00009   0.00329  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.77231  -0.04454   0.11863  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.76797   0.00395   0.07322  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026
     0.30   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   8.77687  -0.00002   0.00004  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.77646   0.00009   0.00262  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.77620  -0.04361   0.11725  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.77199   0.00390   0.07244  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026
     0.30   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   8.78109  -0.00003   0.00005  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.78070   0.00030   0.00279  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.78026  -0.04292   0.11696  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.77609   0.00386   0.07182  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026
     0.30   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   8.78497  -0.00003   0.00006  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.78477   0.00129   0.00369  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.78459  -0.04233   0.11714  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.78011   0.00385   0.07147  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026
     0.30   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   8.78861  -0.00003   0.00006  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.78844   0.00197   0.00425  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.78833  -0.04132   0.11581  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.78413   0.00370   0.07013  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026
     0.30   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   8.79259  -0.00004   0.00007  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.79226   0.00213   0.00497  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.79200  -0.04031   0.11428  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.78783   0.00375   0.07010  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026
     0.30   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   8.79672  -0.00004   0.00007  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.79646   0.00292   0.00612  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.79621  -0.03987   0.11417  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.79206   0.00384   0.07044  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026
     0.31   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   8.80047  -0.00004   0.00007  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.80019   0.00341   0.00679  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.80009  -0.03912   0.11323  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.79606   0.00384   0.07021  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026
     0.31   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   8.80462  -0.00004   0.00007  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.80438   0.00410   0.00748  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.80412  -0.03853   0.11263  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.79980   0.00368   0.06889  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026
     0.31   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   8.80840  -0.00004   0.00007  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.80818   0.00488   0.00846  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.80789  -0.03822   0.11252  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.80376   0.00369   0.06857  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026
     0.31   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   8.81228  -0.00004   0.00007  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.81204   0.00485   0.00897  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.81174  -0.03771   0.11160  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.80780   0.00373   0.06856  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026
     0.31   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   8.81642  -0.00004   0.00008  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.81620   0.00161   0.01235  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.81560  -0.03787   0.11130  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.81166   0.00371   0.06818  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026
     0.31   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   8.82048  -0.00004   0.00008  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.82040   0.00054   0.01539  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.81990  -0.03788   0.11226  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.81561   0.00375   0.06818  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026
     0.31   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   8.82433  -0.00004   0.00008  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.82418  -0.00078   0.01655  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.82378  -0.03729   0.11140  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.81950   0.00372   0.06778  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026
     0.31   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   8.82793  -0.00004   0.00008  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.82770  -0.00094   0.01724  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.82748  -0.03683   0.11091  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.82327   0.00376   0.06780  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026
     0.31   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   8.83166  -0.00004   0.00007  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.83143  -0.00148   0.01718  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.83114  -0.03627   0.10959  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.82755   0.00386   0.06814  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026
     0.32   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   8.83457  -0.00004   0.00008  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.83517  -0.00283   0.02044  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.83499  -0.03643   0.11064  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.83172   0.00384   0.06790  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026
     0.32   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   8.83786  -0.00004   0.00008  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.83830  -0.00355   0.02172  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.83801  -0.03568   0.10726  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.83536   0.00382   0.06755  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026
     0.32   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   8.84133  -0.00005   0.00008  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.84146  -0.00336   0.02331  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.84161  -0.03549   0.10517  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.83891   0.00381   0.06732  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026
     0.32   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   8.84523  -0.00005   0.00008  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.84523  -0.00349   0.02389  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.84474  -0.03547   0.10542  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.84266   0.00377   0.06667  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026
     0.32   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   8.84875  -0.00005   0.00009  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.84892  -0.00451   0.02532  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.84853  -0.03529   0.10452  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.84616   0.00360   0.06545  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026
     0.32   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   8.85243  -0.00005   0.00009  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.85233  -0.00460   0.02632  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.85197  -0.03523   0.10449  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.84914   0.00336   0.06321  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026
     0.32   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   8.85615  -0.00005   0.00009  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.85623  -0.00507   0.02810  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.85597  -0.03537   0.10508  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.85301   0.00344   0.06360  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026
     0.32   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   8.85993  -0.00005   0.00009  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.85990  -0.00517   0.02867  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.85984  -0.03498   0.10445  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.85645   0.00339   0.06262  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026
     0.33   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   8.86309  -0.00005   0.00009  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.86315  -0.00453   0.02840  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.86318  -0.03478   0.10409  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.86037   0.00330   0.06176  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026
     0.33   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   8.86661  -0.00005   0.00009  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.86675  -0.00461   0.02759  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.86656  -0.03424   0.10217  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.86457   0.00325   0.06111  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026
     0.33   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   8.87011  -0.00005   0.00009  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.87018  -0.00476   0.02751  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.87006  -0.03394   0.10110  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.86850   0.00328   0.06109  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026
     0.33   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   8.87387  -0.00005   0.00008  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.87356  -0.00508   0.02573  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.87366  -0.03642   0.09929  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.87222   0.00323   0.06053  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026
     0.33   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   8.87700  -0.00004   0.00008  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.87678  -0.00484   0.02428  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.87710  -0.03413   0.09786  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.87553   0.00316   0.05976  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026
     0.33   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   8.88155  -0.00005   0.00008  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.88130  -0.00662   0.02555  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.88108  -0.03368   0.09822  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.87867   0.00297   0.05867  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026
     0.33   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   8.88466  -0.00004   0.00008  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.88464  -0.00632   0.02488  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.88474  -0.03229   0.09860  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.88179   0.00313   0.05940  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026
     0.33   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   8.88854  -0.00004   0.00008  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.88855  -0.00770   0.02651  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.88830  -0.03232   0.09866  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.88489   0.00319   0.05957  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026
     0.33   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   8.89221  -0.00004   0.00008  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.89222  -0.00807   0.02577  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.89200  -0.03176   0.09774  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.88828   0.00306   0.05834  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026
     0.34   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   8.89570  -0.00004   0.00008  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.89551  -0.00912   0.02694  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.89539  -0.03174   0.09809  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.89245   0.00328   0.05954  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026
     0.34   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   8.89955  -0.00005   0.00008  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.89933  -0.00988   0.02822  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.89902  -0.03163   0.09982  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.89590   0.00321   0.05891  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026
     0.34   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   8.90263  -0.00005   0.00008  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.90265  -0.01044   0.02849  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.90266  -0.03161   0.09987  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.89996   0.00321   0.05869  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026
     0.34   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   8.90599  -0.00004   0.00008  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.90615  -0.01002   0.02759  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.90616  -0.03127   0.09874  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.90359   0.00318   0.05835  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026
     0.34   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   8.90998  -0.00004   0.00008  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.90990  -0.01073   0.02741  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.90962  -0.03139   0.09739  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.90712   0.00334   0.05922  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026
     0.34   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   8.91334  -0.00004   0.00008  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.91336  -0.01041   0.02692  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.91346  -0.03100   0.09711  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.91059   0.00357   0.06062  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026
     0.34   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   8.91676  -0.00004   0.00008  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.91672  -0.00948   0.02578  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.91672  -0.03043   0.09587  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.91395   0.00356   0.06047  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026
     0.34   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   8.91932  -0.00004   0.00007  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.91970  -0.00775   0.02431  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.91983  -0.02982   0.09419  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.91711   0.00346   0.05972  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026
     0.34   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   8.92262  -0.00004   0.00007  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.92262  -0.00819   0.02365  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.92229  -0.02983   0.09222  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.92059   0.00367   0.06076  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026
     0.35   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   8.92537  -0.00004   0.00007  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.92547  -0.00842   0.02317  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.92550  -0.02962   0.09115  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.92410   0.00354   0.05989  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026
     0.35   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   8.92837  -0.00004   0.00007  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.92848  -0.00810   0.02343  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.92850  -0.02936   0.09102  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.92744   0.00337   0.05857  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026
     0.35   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   8.93199  -0.00004   0.00007  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.93185  -0.00874   0.02347  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.93161  -0.02945   0.09007  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.93024   0.00308   0.05650  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026
     0.35   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   8.93530  -0.00004   0.00008  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.93542  -0.00973   0.02630  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.93538  -0.02989   0.09236  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.93352   0.00295   0.05527  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026
     0.35   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   8.93831  -0.00004   0.00007  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.93809  -0.00893   0.02410  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.93802  -0.02916   0.09000  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026   8.93677   0.00284   0.05429  28.57143   5.70595   0.09310   1.48221   1.48026   1.48026
